"playerID","HallOfFame_years_on_ballot","HallOfFame_max_ballots_cast","HallOfFame_max_needed","HallOfFame_max_votes","HallOfFame_inducted","birthYear","birthMonth","birthDay","birthCountry","birthState","birthCity","deathYear","deathMonth","deathDay","deathCountry","deathState","deathCity","nameFirst","nameLast","nameGiven","weight","height","bats","throws","debut","finalGame","retroID","bbrefID","Batting_total_seasons","Batting_total_teams","Batting_G","Batting_AB","Batting_R","Batting_H","Batting_2B","Batting_3B","Batting_HR","Batting_RBI","Batting_SB","Batting_CS","Batting_BB","Batting_SO","Batting_IBB","Batting_HBP","Batting_SH","Batting_SF","Batting_GIDP","Fielding_G","Fielding_GS","Fielding_InnOuts","Fielding_PO","Fielding_A","Fielding_E","Fielding_DP","Fielding_PB","Fielding_WP","Fielding_SB","Fielding_CS","Awards_PitchingTripleCrown","Awards_TripleCrown","Awards_BaseballMagazineAllStar","Awards_MostValuablePlayer","Awards_TSNAllStar","Awards_TSNGuideMVP","Awards_TSNMajorLeaguePlayerOfTheYear","Awards_TSNPitcherOfTheYear","Awards_TSNPlayerOfTheYear","Awards_RookieOfTheYear","Awards_BabeRuthAward","Awards_LouGehrigMemorialAward","Awards_WorldSeriesMVP","Awards_CyYoungAward","Awards_GoldGlove","Awards_FiremanOfTheYear","Awards_AlLStarGameMVP","Awards_HutchAward","Awards_RobertoClemnteAward","Awards_RolaidsReliefManAward","Awards_NLCSMVP","Awards_ALCSMVP","Awards_SilverSluger","Awards_BranchRickeyAward","Awards_HankAaronAward","Awards_TSNReliverOfTheYear","Awards_ComebackPlayerOfTheYear","Awards_OutstandingDHAward","Awards_RelieverOfTheYear","AllstarGames","position","position.c","position.1b","position.2b","position.3b","position.ss","position.lf","position.cf","position.rf","Batting_1B","Batting_Average","Slugging","OPS","ISO","wOBA","R.perAB","H.perAB","singles.perAB","doubles.perAB","triples.perAB","HR.perAB","RBI.perAB","SB.perAB","CS.perAB","BB.perAB","SO.perAB","IBB.perAB","HBP.perAB","SH.perAB","SF.perAB","GIDP.perAB","TotalAllStarAwards","HR.outlier","debutYear"
"galaran01",1,539,405,22,"N",1961,6,18,"Venezuela","Distrito Federal","Caracas",NA,NA,NA,"","","","Andres","Galarraga","Andres Jose",235,75,"R","R","1985-08-23","2004-10-03","galaa001","galaran01",19,7,2257,8096,1195,2333,444,32,399,1425,128,81,583,2003,106,178,1,58,179,2107,1992,53276,18244,1376,176,1648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,"1b",0,1,0,0,0,0,0,0,1458,0.288166996047431,0.498764822134387,0.347055524397084,0.210597826086956,0.231746100578953,0.147603754940711,0.288166996047431,0.180088932806324,0.0548418972332016,0.00395256916996047,0.0492835968379447,0.176012845849802,0.0158102766798419,0.0100049407114625,0.0720108695652174,0.247406126482213,0.0130928853754941,0.0219861660079051,0.000123517786561265,0.00716403162055336,0.0221096837944664,0,TRUE,1985
"gallemi01",0,0,0,0,"N",1960,10,31,"USA","CA","Whittier",NA,NA,NA,"","","","Mike","Gallego","Michael Anthony",160,68,"R","R","1985-04-11","1997-07-23","gallm001","gallemi01",13,3,1111,2931,374,700,111,12,42,282,24,31,326,465,5,32,69,21,72,1196,885,24208,1587,2797,101,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2b",0,0,1,0,0,0,0,0,535,0.238826339133402,0.327874445581713,0.31963746223565,0.0890481064483112,0.163636006051437,0.127601501194132,0.238826339133402,0.182531559194814,0.037871033776868,0.00409416581371546,0.0143295803480041,0.0962128966223132,0.00818833162743091,0.0105765950187649,0.11122483793927,0.158648925281474,0.00170590242238144,0.0109177755032412,0.0235414534288639,0.00716479017400205,0.0245649948822927,0,FALSE,1985
"gamblos01",1,443,333,0,"N",1949,12,20,"USA","AL","Ramer",NA,NA,NA,"","","","Oscar","Gamble","Oscar Charles",160,71,"L","R","1969-08-27","1985-08-08","gambo001","gamblos01",17,7,1584,4502,656,1195,188,31,200,666,47,37,610,546,62,43,12,30,64,819,724,18649,1412,59,35,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rf",0,0,0,0,0,0,0,1,776,0.265437583296313,0.454242558862728,0.356412729026037,0.188804975566415,0.231762404840914,0.145713016437139,0.265437583296313,0.172367836517104,0.0417592181252777,0.00688582852065749,0.0444247001332741,0.147934251443803,0.0104398045313194,0.00821856952465571,0.135495335406486,0.121279431363838,0.013771657041315,0.00955131052865393,0.00266548200799645,0.00666370501999112,0.0142159040426477,0,FALSE,1969
"gantnji01",0,0,0,0,"N",1953,1,5,"USA","WI","Fond du Lac",NA,NA,NA,"","","","Jim","Gantner","James Elmer",180,72,"L","R","1976-09-03","1992-10-03","gantj001","gantnji01",17,1,1801,6189,726,1696,262,38,47,568,137,78,383,501,40,52,106,52,135,1820,1662,44713,3358,4942,152,1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2b",0,0,1,0,0,0,0,0,1349,0.274034577476167,0.351429956374212,0.319203115638107,0.0773953788980449,0.133689300783605,0.117304895782841,0.274034577476167,0.21796736144773,0.0423331717563419,0.00613992567458394,0.00759411859751171,0.0917757311358862,0.0221360478267895,0.0126030053320407,0.0618839877201487,0.0809500727096461,0.00646307965745678,0.00840200355469381,0.0171271610922605,0.00840200355469381,0.0218128938439166,0,FALSE,1976
"gantro01",1,539,405,0,"N",1965,3,2,"USA","TX","Victoria",NA,NA,NA,"","","","Ron","Gant","Ronald Edwin",172,72,"R","R","1987-09-06","2003-05-25","gantr001","gantro01",16,8,1832,6449,1080,1651,302,50,321,1008,243,102,770,1411,38,32,12,57,98,1681,1623,42304,3204,642,114,124,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,"lf",0,0,0,0,0,1,0,0,978,0.256008683516824,0.467669406109474,0.335659551176793,0.21166072259265,0.241278321870702,0.16746782446891,0.256008683516824,0.151651418824624,0.0468289657311211,0.00775314002170879,0.0497751589393704,0.156303302837649,0.0376802605055047,0.0158164056442859,0.119398356334315,0.218793611412622,0.00589238641649868,0.00496200961389363,0.00186075360521011,0.00883857962474802,0.0151961544425492,1,TRUE,1987
"garcica01",0,0,0,0,"N",1967,10,15,"Venezuela","Tachira","Tachira",NA,NA,NA,"","","","Carlos","Garcia","Carlos Jesus",185,73,"R","R","1990-09-20","1999-04-15","garcc001","garcica01",10,4,610,2178,274,580,102,17,33,197,73,33,115,340,12,22,27,17,33,621,544,14621,1155,1593,65,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2b",0,0,1,0,0,0,0,0,428,0.266299357208448,0.374196510560147,0.30746140651801,0.107897153351699,0.151468706896552,0.125803489439853,0.266299357208448,0.196510560146924,0.046831955922865,0.00780532598714417,0.0151515151515152,0.0904499540863177,0.0335169880624426,0.0151515151515152,0.0528007346189164,0.156106519742883,0.00550964187327824,0.0101010101010101,0.012396694214876,0.00780532598714417,0.0151515151515152,0,FALSE,1990
"garcida01",0,0,0,0,"N",1957,2,7,"D.R.","Espaillat","Moca",NA,NA,NA,"","","","Damaso","Garcia","Damaso Domingo",165,73,"R","R","1978-06-24","1989-09-12","garcd001","garcida01",11,4,1032,3914,490,1108,183,27,36,323,203,90,130,322,11,27,29,24,81,976,932,24387,1938,2812,103,606,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,"2b",0,0,1,0,0,0,0,0,862,0.28308635666837,0.371231476750128,0.308913308913309,0.0881451200817578,0.129777326150833,0.125191619826265,0.28308635666837,0.220235053653551,0.0467552376085846,0.00689831374552887,0.00919775166070516,0.0825242718446602,0.0518650996423097,0.0229943791517629,0.0332141032192131,0.0822687787429739,0.0028104241185488,0.00689831374552887,0.00740929994890138,0.00613183444047011,0.0206949412365866,2,FALSE,1978
"garcika01",0,0,0,0,"N",1975,10,29,"Mexico","Sonora","Ciudad Obregon",NA,NA,NA,"","","","Karim","Garcia","Gustavo Karim",210,72,"L","L","1995-09-02","2004-08-24","garck002","garcika01",10,7,488,1463,180,352,44,13,66,212,10,13,81,330,6,2,0,14,31,427,368,9840,758,29,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rf",0,0,0,0,0,0,0,1,229,0.240601503759398,0.423786739576213,0.278846153846154,0.183185235816815,0.186053539253539,0.123034859876965,0.240601503759398,0.156527682843472,0.0300751879699248,0.00888585099111415,0.0451127819548872,0.144907723855092,0.00683526999316473,0.00888585099111415,0.0553656869446343,0.225563909774436,0.00410116199589884,0.00136705399863295,0,0.00956937799043062,0.0211893369788107,0,FALSE,1995
"garciki01",0,0,0,0,"N",1953,10,14,"USA","CA","Martinez",NA,NA,NA,"","","","Kiko","Garcia","Alfonso Rafael",180,71,"R","R","1976-09-11","1985-05-05","garck001","garciki01",10,3,619,1470,162,351,56,16,12,112,34,22,95,285,7,4,20,6,48,633,401,11120,772,1319,86,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ss",0,0,0,0,1,0,0,0,267,0.238775510204082,0.32312925170068,0.285714285714286,0.0843537414965987,0.133648979591837,0.110204081632653,0.238775510204082,0.181632653061225,0.0380952380952381,0.0108843537414966,0.00816326530612245,0.0761904761904762,0.0231292517006803,0.0149659863945578,0.0646258503401361,0.193877551020408,0.00476190476190476,0.00272108843537415,0.0136054421768707,0.00408163265306122,0.0326530612244898,0,FALSE,1976
"garcino01",2,549,412,30,"N",1973,7,23,"USA","CA","Whittier",NA,NA,NA,"","","","Nomar","Garciaparra","Anthony Nomar",165,72,"R","R","1996-08-31","2009-10-04","garcn001","garcino01",14,4,1434,5586,927,1747,370,52,229,936,95,31,403,554,54,59,5,63,129,1360,1336,34926,3422,3211,171,765,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,"ss",0,0,0,0,1,0,0,0,1096,0.312746151092016,0.520587182241318,0.36147929962363,0.207841031149302,0.233806141654284,0.165950590762621,0.312746151092016,0.196204797708557,0.0662370211242392,0.00930898675259578,0.0409953455066237,0.167561761546724,0.0170068027210884,0.00554958825635517,0.0721446473326173,0.0991765127103473,0.00966702470461869,0.010562119584676,0.000895094880057286,0.0112781954887218,0.023093447905478,2,FALSE,1996
"garneph01",1,456,342,2,"N",1949,4,30,"USA","TN","Jefferson City",NA,NA,NA,"","","","Phil","Garner","Philip Mason",175,70,"R","R","1973-09-10","1988-10-02","garnp001","garneph01",16,5,1860,6136,780,1594,299,82,109,738,225,105,564,842,74,34,67,59,131,1856,1653,44662,2746,4356,259,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"2b",0,0,1,0,0,0,0,0,1104,0.259778357235984,0.388526727509778,0.322685117032239,0.128748370273794,0.178930376544129,0.127118644067797,0.259778357235984,0.179921773142112,0.048728813559322,0.0133637548891786,0.0177640156453716,0.120273794002608,0.0366688396349413,0.0171121251629726,0.0919165580182529,0.13722294654498,0.0120599739243807,0.00554106910039113,0.0109191655801825,0.00961538461538462,0.0213494132985658,0,FALSE,1973
"garrewa01",0,0,0,0,"N",1947,12,3,"USA","FL","Brooksville",NA,NA,NA,"","","","Wayne","Garrett","Ronald Wayne",175,71,"L","R","1969-04-12","1978-09-26","garrw101","garrewa01",10,3,1092,3285,438,786,107,22,61,340,38,30,561,529,50,12,32,23,50,1019,862,23957,998,2001,114,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3b",0,0,0,1,0,0,0,0,596,0.239269406392694,0.340943683409437,0.350167482607575,0.101674277016743,0.18634528843644,0.133333333333333,0.239269406392694,0.181430745814307,0.032572298325723,0.00669710806697108,0.0185692541856925,0.103500761035008,0.0115677321156773,0.0091324200913242,0.170776255707763,0.16103500761035,0.015220700152207,0.00365296803652968,0.00974124809741248,0.00700152207001522,0.015220700152207,0,FALSE,1969
"garrra01",0,0,0,0,"N",1945,12,12,"USA","LA","Monroe",NA,NA,NA,"","","","Ralph","Garr","Ralph Allen",185,71,"L","R","1968-09-03","1980-06-04","garrr101","garrra01",13,3,1317,5108,717,1562,212,64,75,408,172,83,246,445,46,19,62,21,72,1176,1155,30031,2237,77,76,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"lf",0,0,0,0,0,1,0,0,1211,0.305794831636648,0.416405638214565,0.338709677419355,0.110610806577917,0.147663762154076,0.140368050117463,0.305794831636648,0.237079091620987,0.0415035238841034,0.0125293657008614,0.0146828504306969,0.0798747063429914,0.033672670321065,0.0162490211433046,0.048159749412686,0.0871182458888019,0.00900548159749413,0.00371965544244323,0.0121378230227095,0.00411119812059514,0.0140955364134691,0,FALSE,1968
"garvest01",15,545,409,196,"N",1948,12,22,"USA","FL","Tampa",NA,NA,NA,"","","","Steve","Garvey","Steven Patrick",192,70,"R","R","1969-09-01","1987-05-23","garvs001","garvest01",19,2,2332,8835,1143,2599,440,43,272,1308,83,62,479,1003,113,29,33,90,251,2261,2205,58402,19004,1434,130,1531,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,4,0,2,0,1,0,2,0,0,0,0,0,0,0,0,10,"1b",0,1,0,0,0,0,0,0,1844,0.29417091114884,0.446066779852858,0.329375596310824,0.151895868704018,0.175689399141631,0.12937181663837,0.29417091114884,0.208715336728919,0.0498019241652518,0.00486700622524052,0.0307866440294284,0.14804753820034,0.00939445387662705,0.00701754385964912,0.0542161856253537,0.113525749858517,0.0127900396151669,0.00328239954725523,0.00373514431239389,0.0101867572156197,0.0284097340124505,4,FALSE,1969
"gastoci01",0,0,0,0,"N",1944,3,17,"USA","TX","San Antonio",NA,NA,NA,"","","","Cito","Gaston","Clarence Edwin",190,75,"R","R","1967-09-14","1978-10-01","gastc101","gastoci01",11,3,1026,3120,314,799,106,30,91,387,13,7,185,693,14,9,10,15,85,785,737,19592,1554,71,51,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"cf",0,0,0,0,0,0,1,0,572,0.256089743589744,0.396794871794872,0.298287774106338,0.140705128205128,0.16581556561086,0.100641025641026,0.256089743589744,0.183333333333333,0.033974358974359,0.00961538461538462,0.0291666666666667,0.124038461538462,0.00416666666666667,0.00224358974358974,0.0592948717948718,0.222115384615385,0.00448717948717949,0.00288461538461538,0.00320512820512821,0.00480769230769231,0.0272435897435897,0,FALSE,1967
"gedmari01",0,0,0,0,"N",1959,9,26,"USA","MA","Worcester",NA,NA,NA,"","","","Rich","Gedman","Richard Leo",210,72,"L","R","1980-09-07","1992-10-04","gedmr001","gedmari01",13,3,1033,3159,331,795,176,12,88,382,3,4,236,509,53,16,29,28,80,979,848,22833,5274,431,92,62,84,199,633,314,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"c",1,0,0,0,0,0,0,0,519,0.251661918328585,0.398543842988287,0.304448967723175,0.146881924659702,0.180710336680449,0.104779993668883,0.251661918328585,0.164292497625831,0.0557138334916113,0.00379867046533713,0.0278569167458056,0.120924343146565,0.000949667616334283,0.00126622348844571,0.0747071858182969,0.161126938904717,0.0167774612219057,0.00506489395378284,0.0091801202912314,0.00886356441911997,0.0253244697689142,1,FALSE,1980
"germaes01",0,0,0,0,"N",1978,1,26,"D.R.","San Cristobal","Bajos de Haina",NA,NA,NA,"","","","Esteban","German","Esteban",195,69,"R","R","2002-05-21","2011-09-27","germe001","germaes01",10,3,409,1016,159,284,54,15,8,111,34,15,117,187,1,13,17,7,26,343,231,6514,354,445,32,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2b",0,0,1,0,0,0,0,0,207,0.279527559055118,0.385826771653543,0.359063313096271,0.106299212598425,0.188793055555556,0.156496062992126,0.279527559055118,0.203740157480315,0.0531496062992126,0.0147637795275591,0.0078740157480315,0.109251968503937,0.0334645669291339,0.0147637795275591,0.115157480314961,0.184055118110236,0.000984251968503937,0.0127952755905512,0.0167322834645669,0.00688976377952756,0.0255905511811024,0,FALSE,2002
"geronce01",1,447,336,0,"N",1948,3,11,"D.R.","El Seibo","El Seibo",NA,NA,NA,"","","","Cesar","Geronimo","Cesar Francisco",165,72,"L","L","1969-04-16","1983-08-28","geroc101","geronce01",15,3,1522,3780,460,977,161,50,51,392,82,40,354,746,83,31,39,25,68,1376,944,27970,2901,81,35,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cf",0,0,0,0,0,0,1,0,715,0.258465608465608,0.367989417989418,0.325059665871122,0.10952380952381,0.162027270513757,0.121693121693122,0.258465608465608,0.189153439153439,0.0425925925925926,0.0132275132275132,0.0134920634920635,0.103703703703704,0.0216931216931217,0.0105820105820106,0.0936507936507937,0.197354497354497,0.021957671957672,0.0082010582010582,0.0103174603174603,0.00661375661375661,0.017989417989418,0,FALSE,1969
"gibbsja01",0,0,0,0,"N",1938,11,7,"USA","MS","Grenada",NA,NA,NA,"","","","Jake","Gibbs","Jerry Dean",180,72,"L","R","1962-09-11","1971-09-29","gibbj101","gibbsja01",10,1,538,1639,157,382,53,8,25,146,28,22,120,231,19,15,9,12,32,460,426,11504,2441,209,37,27,20,64,140,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",1,0,0,0,0,0,0,0,296,0.23306894447834,0.320927394752898,0.289473684210526,0.0878584502745577,0.13560882852292,0.0957901159243441,0.23306894447834,0.180597925564369,0.0323367907260525,0.0048810250152532,0.0152532031726663,0.089078706528371,0.0170835875533862,0.0134228187919463,0.073215375228798,0.140939597315436,0.0115924344112264,0.00915192190359976,0.00549115314215985,0.0073215375228798,0.0195241000610128,0,FALSE,1962
"gibsoki01",1,515,387,13,"N",1957,5,28,"USA","MI","Pontiac",NA,NA,NA,"","","","Kirk","Gibson","Kirk Harold",215,75,"L","L","1979-09-08","1995-08-10","gibsk001","gibsoki01",17,4,1635,5798,985,1553,260,54,255,870,284,78,718,1285,72,61,23,56,72,1239,1183,31227,2523,41,63,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"lf",0,0,0,0,0,1,0,0,984,0.26785098309762,0.463263194204898,0.351575456053068,0.195412211107278,0.23329373571102,0.169886167644015,0.26785098309762,0.169713694377372,0.0448430493273543,0.00931355639875819,0.0439806829941359,0.150051741979993,0.0489824077268023,0.0134529147982063,0.123835805450155,0.221628147637116,0.0124180751983443,0.0105208692652639,0.00396688513280441,0.00965850293204553,0.0124180751983443,0,FALSE,1979
"gilesbr02",1,549,412,0,"N",1971,1,20,"USA","CA","El Cajon",NA,NA,NA,"","","","Brian","Giles","Brian Stephen",195,71,"L","L","1995-09-16","2009-06-18","gileb002","gilesbr02",15,3,1847,6527,1121,1897,411,55,287,1078,109,45,1183,835,114,51,4,70,160,1766,1720,45517,3439,95,71,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"rf",0,0,0,0,0,0,0,1,1144,0.290638884633063,0.502374751034166,0.399821223343123,0.211735866401103,0.27086525852015,0.171748123180634,0.290638884633063,0.175271947295848,0.0629692048414279,0.008426535927685,0.0439711965681017,0.165160104182626,0.0166998621112303,0.00689443848628773,0.181247127317297,0.127930136356672,0.0174659108319289,0.00781369695112609,0.000612838976558909,0.0107246820897809,0.0245135590623564,0,TRUE,1995
"gilkebe01",0,0,0,0,"N",1966,9,24,"USA","MO","St. Louis",NA,NA,NA,"","","","Bernard","Gilkey","Otis Bernard",170,72,"R","R","1990-09-04","2001-10-07","gilkb001","gilkebe01",12,5,1239,4061,606,1115,244,24,118,546,115,71,466,708,21,42,9,48,116,1079,996,26286,1977,107,36,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lf",0,0,0,0,0,1,0,0,729,0.274562915538045,0.433637035213002,0.351526965562053,0.159074119674957,0.217348825065274,0.149224328983009,0.274562915538045,0.179512435360749,0.0600837232208816,0.00590987441516868,0.029056882541246,0.134449642945087,0.0283181482393499,0.0174833784782073,0.114750061561192,0.174341295247476,0.00517114011327259,0.0103422802265452,0.00221620290568825,0.0118197488303374,0.0285643930066486,0,FALSE,1990
"girarjo01",0,0,0,0,"N",1964,10,14,"USA","IL","Peoria",NA,NA,NA,"","","","Joe","Girardi","Joseph Elliott",195,71,"R","R","1989-04-04","2003-09-28","giraj001","girarjo01",15,4,1277,4127,454,1100,186,26,36,422,44,31,279,607,34,25,81,23,137,1247,1128,30184,7619,605,77,77,82,338,798,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",1,0,0,0,0,0,0,0,852,0.266537436394475,0.350375575478556,0.315222272114953,0.0838381390840804,0.139551040723982,0.110007269202811,0.266537436394475,0.206445359825539,0.0450690574267022,0.00629997576932396,0.0087230433729101,0.102253452871335,0.010661497455779,0.00751150957111703,0.0676035861400533,0.147080203537679,0.00823842985219288,0.00605766900896535,0.0196268475890477,0.00557305548824812,0.0331960261691301,0,FALSE,1989
"gladdda01",0,0,0,0,"N",1957,7,7,"USA","CA","San Jose",NA,NA,NA,"","","","Dan","Gladden","Clinton Daniel",180,71,"R","R","1983-09-05","1993-10-03","gladd001","gladdda01",11,3,1197,4501,663,1215,203,40,74,446,222,93,337,625,18,42,49,33,98,1141,1062,28358,2520,81,43,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lf",0,0,0,0,0,1,0,0,898,0.269940013330371,0.382137302821595,0.324445349073886,0.112197289491224,0.165128375893769,0.147300599866696,0.269940013330371,0.199511219728949,0.0451010886469673,0.00888691401910686,0.0164407909353477,0.0990890913130415,0.0493223728060431,0.0206620750944235,0.0748722506109753,0.138858031548545,0.00399911130859809,0.00933125972006221,0.0108864696734059,0.00733170406576316,0.0217729393468118,0,FALSE,1983
"glaustr01",1,440,330,0,"N",1976,8,3,"USA","CA","Tarzana",NA,NA,NA,"","","","Troy","Glaus","Troy Edward",220,77,"R","R","1998-07-31","2010-10-01","glaut001","glaustr01",13,5,1537,5410,889,1375,293,10,320,950,56,29,854,1377,40,46,0,45,138,1475,1426,37325,1922,2577,180,362,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,"3b",0,0,0,1,0,0,0,0,752,0.254158964879852,0.489463955637708,0.357985837922895,0.235304990757856,0.272768424386382,0.164325323475046,0.254158964879852,0.139001848428835,0.0541589648798521,0.00184842883548983,0.0591497227356747,0.175600739371534,0.0103512014787431,0.00536044362292052,0.157855822550832,0.25452865064695,0.00739371534195933,0.00850277264325323,0,0.00831792975970425,0.0255083179297597,1,TRUE,1998
"gloadro01",0,0,0,0,"N",1976,4,5,"USA","NY","Brooklyn",NA,NA,NA,"","","","Ross","Gload","Ross Peter",190,73,"L","L","2000-08-31","2011-09-24","gloar001","gloadro01",10,6,795,1673,195,470,93,9,34,222,12,9,107,224,14,11,7,19,47,502,338,9662,2616,154,19,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1b",0,1,0,0,0,0,0,0,334,0.280932456664674,0.40824865511058,0.324861878453039,0.127316198445906,0.170352004454343,0.11655708308428,0.280932456664674,0.199641362821279,0.0555887627017334,0.00537955768081291,0.0203227734608488,0.132695756126718,0.00717274357441721,0.00537955768081291,0.0639569635385535,0.133891213389121,0.00836820083682008,0.00657501494321578,0.00418410041841004,0.0113568439928273,0.0280932456664674,0,FALSE,2000
"gomezch02",0,0,0,0,"N",1971,6,16,"USA","CA","Los Angeles",NA,NA,NA,"","","","Chris","Gomez","Christopher Cory",183,73,"R","R","1993-07-19","2008-09-18","gomec001","gomezch02",16,8,1515,4604,517,1206,234,18,60,487,35,33,408,750,17,41,58,32,134,1470,1249,33750,2550,3365,148,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ss",0,0,0,0,1,0,0,0,894,0.261946133796699,0.359687228496959,0.325467059980334,0.0977410947002607,0.164037332280979,0.112293657688966,0.261946133796699,0.194178974804518,0.0508253692441355,0.00390964378801043,0.0130321459600348,0.105777584708949,0.00760208514335361,0.00716768027801911,0.0886185925282363,0.162901824500434,0.00369244135534318,0.00890529973935708,0.0125977410947003,0.00695047784535187,0.0291051259774109,0,FALSE,1993
"gonzaal01",0,0,0,0,"N",1973,4,8,"USA","FL","Miami",NA,NA,NA,"","","","Alex","Gonzalez","Alexander Scott",180,72,"R","R","1994-04-04","2006-05-20","gonza001","gonzaal01",13,6,1396,4977,623,1209,274,27,137,536,97,48,392,1165,12,45,82,32,128,1375,1332,35379,2103,3726,160,842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ss",0,0,0,0,1,0,0,0,771,0.24291742013261,0.391400442033353,0.302240176276166,0.148483021900743,0.191917151269783,0.125175808720113,0.24291742013261,0.154912597950573,0.0550532449266627,0.0054249547920434,0.0275266224633313,0.107695398834639,0.0194896524010448,0.00964436407474382,0.0787623066104079,0.234076753064095,0.00241109101868596,0.00904159132007233,0.0164757886276874,0.00642957604982921,0.0257183041993169,0,FALSE,1994
"gonzaju03",2,581,436,30,"N",1969,10,20,"P.R.","","Arecibo",NA,NA,NA,"","","","Juan","Gonzalez","Juan Alberto",175,75,"R","R","1989-09-01","2005-05-31","gonzj002","gonzaju03",17,4,1689,6556,1061,1936,388,25,434,1404,26,19,457,1273,74,62,2,78,184,1311,1291,33261,2588,91,46,19,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,"rf",0,0,0,0,0,0,0,1,1089,0.295302013422819,0.560707748627212,0.343212638053963,0.265405735204393,0.261494448368414,0.161836485661989,0.295302013422819,0.166107382550336,0.0591824283099451,0.00381330079316656,0.0661989017693716,0.214154972544234,0.00396583282489323,0.00289810860280659,0.0697071384990848,0.194173276388041,0.011287370347773,0.00945698596705308,0.000305064063453325,0.0118974984746797,0.0280658938377059,4,TRUE,1989
